%----------------------------------------------------------------
%  Reference : Abe, H and Antonia, R.A., "Mean temperature 
%  calculations in a turbulent channel flow for air and mercury," 
%  Int. J. Heat Mass Transfer, Vol. 132, pp. 1152-1165 (2019).
%----------------------------------------------------------------
%  yplus           nu_t+            a_t+            Pr_t
9.942710E+01	3.574105E+01	2.188167E+01	1.633379E+00
1.027335E+02	3.660138E+01	2.264679E+01	1.616184E+00
1.061006E+02	3.746553E+01	2.341512E+01	1.600057E+00
1.095283E+02	3.832681E+01	2.418603E+01	1.584667E+00
1.130163E+02	3.917959E+01	2.495899E+01	1.569759E+00
1.165642E+02	4.002211E+01	2.573358E+01	1.555248E+00
1.201718E+02	4.084784E+01	2.650948E+01	1.540877E+00
1.238387E+02	4.164984E+01	2.728637E+01	1.526397E+00
1.275644E+02	4.242850E+01	2.806394E+01	1.511851E+00
1.313487E+02	4.319207E+01	2.884184E+01	1.497549E+00
1.351911E+02	4.394589E+01	2.961971E+01	1.483671E+00
1.390912E+02	4.469138E+01	3.039716E+01	1.470249E+00
1.430484E+02	4.543331E+01	3.117373E+01	1.457423E+00
1.470624E+02	4.618047E+01	3.194884E+01	1.445451E+00
1.511325E+02	4.694245E+01	3.272181E+01	1.434592E+00
1.552583E+02	4.772831E+01	3.349194E+01	1.425069E+00
1.594392E+02	4.853941E+01	3.425857E+01	1.416854E+00
1.636747E+02	4.936060E+01	3.502112E+01	1.409452E+00
1.679641E+02	5.017485E+01	3.577904E+01	1.402353E+00
1.723070E+02	5.097768E+01	3.653178E+01	1.395434E+00
1.767027E+02	5.176755E+01	3.727878E+01	1.388660E+00
1.811505E+02	5.254268E+01	3.801947E+01	1.381994E+00
1.856498E+02	5.330541E+01	3.875320E+01	1.375510E+00
1.902000E+02	5.405900E+01	3.947921E+01	1.369303E+00
1.948005E+02	5.480792E+01	4.019670E+01	1.363493E+00
1.994505E+02	5.554681E+01	4.090502E+01	1.357946E+00
2.041493E+02	5.626007E+01	4.160374E+01	1.352284E+00
2.088963E+02	5.694338E+01	4.229245E+01	1.346420E+00
2.136908E+02	5.760742E+01	4.297069E+01	1.340622E+00
2.185321E+02	5.825474E+01	4.363808E+01	1.334952E+00
2.234194E+02	5.889130E+01	4.429443E+01	1.329542E+00
2.283521E+02	5.951548E+01	4.493979E+01	1.324338E+00
2.333293E+02	6.012347E+01	4.557441E+01	1.319237E+00
2.383504E+02	6.072845E+01	4.619869E+01	1.314506E+00
2.434146E+02	6.134279E+01	4.681322E+01	1.310373E+00
2.485213E+02	6.196586E+01	4.741862E+01	1.306783E+00
2.536695E+02	6.258159E+01	4.801521E+01	1.303370E+00
2.588587E+02	6.319071E+01	4.860288E+01	1.300143E+00
2.640880E+02	6.380634E+01	4.918131E+01	1.297369E+00
2.693567E+02	6.442587E+01	4.975020E+01	1.294987E+00
2.746640E+02	6.504858E+01	5.030919E+01	1.292976E+00
2.800093E+02	6.566396E+01	5.085796E+01	1.291125E+00
2.853916E+02	6.623838E+01	5.139617E+01	1.288781E+00
2.908104E+02	6.675188E+01	5.192358E+01	1.285579E+00
2.962649E+02	6.721801E+01	5.244014E+01	1.281805E+00
3.017543E+02	6.765942E+01	5.294587E+01	1.277898E+00
3.072778E+02	6.809306E+01	5.344102E+01	1.274172E+00
3.128348E+02	6.850791E+01	5.392617E+01	1.270402E+00
3.184244E+02	6.890880E+01	5.440192E+01	1.266661E+00
3.240461E+02	6.930703E+01	5.486872E+01	1.263143E+00
3.296990E+02	6.969304E+01	5.532693E+01	1.259659E+00
3.353825E+02	7.006144E+01	5.577658E+01	1.256109E+00
3.410958E+02	7.041058E+01	5.621731E+01	1.252472E+00
3.468382E+02	7.074389E+01	5.664860E+01	1.248820E+00
3.526090E+02	7.105002E+01	5.706992E+01	1.244965E+00
3.584076E+02	7.132650E+01	5.748063E+01	1.240879E+00
3.642333E+02	7.156944E+01	5.788001E+01	1.236514E+00
3.700853E+02	7.177113E+01	5.826750E+01	1.231752E+00
3.759631E+02	7.196709E+01	5.864279E+01	1.227211E+00
3.818660E+02	7.218756E+01	5.900550E+01	1.223404E+00
3.877932E+02	7.242935E+01	5.935540E+01	1.220266E+00
3.937443E+02	7.270856E+01	5.969255E+01	1.218051E+00
3.997185E+02	7.303591E+01	6.001715E+01	1.216917E+00
4.057152E+02	7.338330E+01	6.032955E+01	1.216374E+00
4.117339E+02	7.373371E+01	6.063023E+01	1.216121E+00
4.177739E+02	7.409871E+01	6.091966E+01	1.216335E+00
4.238347E+02	7.448951E+01	6.119847E+01	1.217179E+00
4.299157E+02	7.489157E+01	6.146758E+01	1.218391E+00
4.360162E+02	7.526633E+01	6.172782E+01	1.219326E+00
4.421359E+02	7.556969E+01	6.197980E+01	1.219263E+00
4.482741E+02	7.576389E+01	6.222395E+01	1.217600E+00
4.544302E+02	7.587433E+01	6.246029E+01	1.214761E+00
4.606039E+02	7.595360E+01	6.268856E+01	1.211602E+00
4.667945E+02	7.602511E+01	6.290862E+01	1.208501E+00
4.730017E+02	7.610376E+01	6.312060E+01	1.205688E+00
4.792248E+02	7.618776E+01	6.332464E+01	1.203130E+00
4.854636E+02	7.626348E+01	6.352025E+01	1.200617E+00
4.917174E+02	7.631100E+01	6.370658E+01	1.197851E+00
4.979858E+02	7.632297E+01	6.388303E+01	1.194730E+00
5.042685E+02	7.627685E+01	6.404971E+01	1.190901E+00
5.105651E+02	7.615971E+01	6.420725E+01	1.186154E+00
5.168750E+02	7.600684E+01	6.435618E+01	1.181034E+00
5.231980E+02	7.586582E+01	6.449671E+01	1.176274E+00
5.295337E+02	7.576095E+01	6.462911E+01	1.172242E+00
5.358817E+02	7.570018E+01	6.475377E+01	1.169047E+00
5.422416E+02	7.566896E+01	6.487117E+01	1.166450E+00
5.486132E+02	7.563998E+01	6.498196E+01	1.164015E+00
5.549961E+02	7.558790E+01	6.508707E+01	1.161335E+00
5.613900E+02	7.549879E+01	6.518766E+01	1.158176E+00
5.677947E+02	7.537602E+01	6.528467E+01	1.154575E+00
5.742097E+02	7.523040E+01	6.537828E+01	1.150694E+00
5.806350E+02	7.510402E+01	6.546796E+01	1.147187E+00
5.870702E+02	7.501734E+01	6.555257E+01	1.144384E+00
5.935152E+02	7.493018E+01	6.563051E+01	1.141697E+00
5.999696E+02	7.480276E+01	6.569964E+01	1.138557E+00
6.064333E+02	7.463344E+01	6.575770E+01	1.134976E+00
6.129060E+02	7.441462E+01	6.580273E+01	1.130874E+00
6.193877E+02	7.413970E+01	6.583338E+01	1.126172E+00
6.258782E+02	7.380428E+01	6.584879E+01	1.120814E+00
6.323773E+02	7.340921E+01	6.584849E+01	1.114820E+00
6.388848E+02	7.295049E+01	6.583248E+01	1.108123E+00
6.454007E+02	7.244568E+01	6.580106E+01	1.100980E+00
6.519248E+02	7.192485E+01	6.575468E+01	1.093836E+00
6.584571E+02	7.139144E+01	6.569426E+01	1.086723E+00
6.649975E+02	7.087700E+01	6.562138E+01	1.080090E+00
6.715459E+02	7.040738E+01	6.553804E+01	1.074298E+00
6.781023E+02	6.998131E+01	6.544632E+01	1.069293E+00
6.846667E+02	6.957312E+01	6.534781E+01	1.064659E+00
6.912390E+02	6.916569E+01	6.524348E+01	1.060116E+00
6.978192E+02	6.875823E+01	6.513407E+01	1.055641E+00
7.044073E+02	6.835022E+01	6.502005E+01	1.051218E+00
7.110035E+02	6.795762E+01	6.490163E+01	1.047086E+00
7.176077E+02	6.759634E+01	6.477918E+01	1.043489E+00
7.242199E+02	6.725170E+01	6.465322E+01	1.040191E+00
7.308403E+02	6.688686E+01	6.452433E+01	1.036615E+00
7.374690E+02	6.647099E+01	6.439319E+01	1.032267E+00
7.441060E+02	6.599821E+01	6.426038E+01	1.027043E+00
7.507515E+02	6.547950E+01	6.412608E+01	1.021106E+00
7.574056E+02	6.490769E+01	6.399004E+01	1.014341E+00
7.640685E+02	6.428095E+01	6.385171E+01	1.006722E+00
7.707404E+02	6.364496E+01	6.371048E+01	9.989716E-01
7.774214E+02	6.304598E+01	6.356613E+01	9.918172E-01
7.841118E+02	6.248550E+01	6.341903E+01	9.852799E-01
7.908117E+02	6.196522E+01	6.327007E+01	9.793764E-01
7.975215E+02	6.148750E+01	6.312044E+01	9.741299E-01
8.042413E+02	6.101006E+01	6.297153E+01	9.688514E-01
8.109716E+02	6.052356E+01	6.282471E+01	9.633718E-01
8.177124E+02	6.007260E+01	6.268132E+01	9.583812E-01
8.244643E+02	5.969313E+01	6.254291E+01	9.544348E-01
8.312275E+02	5.939557E+01	6.241097E+01	9.516848E-01
8.380023E+02	5.914348E+01	6.228661E+01	9.495376E-01
8.447892E+02	5.888095E+01	6.217040E+01	9.470896E-01
8.515886E+02	5.857667E+01	6.206266E+01	9.438312E-01
8.584008E+02	5.824399E+01	6.196354E+01	9.399720E-01
8.652264E+02	5.790647E+01	6.187296E+01	9.358929E-01
8.720658E+02	5.757428E+01	6.179037E+01	9.317678E-01
8.789194E+02	5.725449E+01	6.171487E+01	9.277260E-01
8.857878E+02	5.693072E+01	6.164555E+01	9.235170E-01
8.926716E+02	5.660003E+01	6.158180E+01	9.191033E-01
8.995712E+02	5.623619E+01	6.152349E+01	9.140605E-01
9.064874E+02	5.577826E+01	6.147108E+01	9.073903E-01
9.134207E+02	5.521882E+01	6.142563E+01	8.989541E-01
9.203718E+02	5.464491E+01	6.138856E+01	8.901481E-01
9.273413E+02	5.417133E+01	6.136171E+01	8.828198E-01
9.343300E+02	5.387035E+01	6.134793E+01	8.781120E-01
9.413386E+02	5.370427E+01	6.135187E+01	8.753486E-01
9.483679E+02	5.358283E+01	6.138049E+01	8.729619E-01
9.554187E+02	5.347473E+01	6.144351E+01	8.703072E-01
9.624919E+02	5.337900E+01	6.155486E+01	8.671776E-01
9.695884E+02	5.326543E+01	6.173616E+01	8.627914E-01
9.767091E+02	5.312855E+01	6.202333E+01	8.565898E-01
9.838550E+02	5.307364E+01	6.248199E+01	8.494229E-01
9.910271E+02	5.331073E+01	6.325105E+01	8.428435E-01
9.982265E+02	5.415352E+01	6.469588E+01	8.370475E-01
1.005454E+03	5.616438E+01	6.819726E+01	8.235577E-01
1.012712E+03	6.444532E+01	8.760691E+01	7.356191E-01
